prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
4537.037037037037;2.260521;48.923527;920250000X;920250000X0180;9653;0;T3;0.45982760852771565;3;1;5;0;0
5091.42053445851;2.253146;48.927011;920250000D;920250000D0071;5280;0;T2;0.5082156105198613;7;0;4;0;0
3878.3269961977194;2.271046;48.929688;920250000O;920250000O0096;1512;0;T4;1.4549909657969307;7;0;3;2;0
4007.692307692308;2.254586;48.914914;92025000AJ;92025000AJ0218;3545;0;T4;0.8459994255304379;4;1;3;0;0
4442.739305582199;2.255355;48.92065;92025000AE;92025000AE0215;1491;0;T3;0.21868800802083868;7;1;7;0;0
5898.876404494382;2.26215;48.924857;920250000U;920250000U0189;6235;0;T5;0.6222163203001116;2;1;5;0;0
7647.058823529412;2.255921;48.925048;920250000E;920250000E0090;1650;0;T1;0.3014137531202818;5;1;7;0;0
6967.509025270759;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;0;T2;0.8258827543802728;4;1;2;0;0
6927.173913043478;2.265793;48.922631;920250000V;920250000V0007;9120;0;T3;0.8324556961780792;4;0;1;0;0
5256.634408602151;2.26862;48.929634;920250000O;920250000O0009;3162;1;T5;1.3062427653471753;10;0;2;1;0
2748.2823235477827;2.271327;48.932649;920250000M;920250000M0584;4876;0;T4;1.6735650396234518;5;0;2;1;0
6006.69099756691;2.263872;48.92055;920250000Y;920250000Y0166;9653;0;T2;0.7254924672824972;2;0;0;0;0
4705.737704918033;2.24232;48.922585;92025000BK;92025000BK0237;8825;0;T3;0.8878860316329318;6;0;1;0;0
4453.636363636364;2.23829;48.92626;92025000BX;92025000BX0207;4628;0;T4;1.2541032830490058;6;0;1;0;1
3484.9513464584747;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
4547.630445189086;2.262814;48.923619;920250000X;920250000X0145;22;0;T2;0.6260724987483519;3;1;4;0;0
5812.715170989212;2.232628;48.915403;92025000BE;92025000BE0041;1634;0;T5;1.7835229881705787;6;0;2;1;0
5172.413793103448;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T1;1.217337274095387;6;0;1;0;1
5350.920856147337;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0;T2;2.1823728763184156;3;0;3;1;2
5120.481927710844;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
4770.084337349397;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
6665.925925925926;2.236378;48.911431;92025000BD;92025000BD0232;1634;0;T2;1.8090057643227713;3;1;3;0;0
4364.089775561098;2.256931;48.922358;92025000AB;92025000AB0109;6158;0;T1;0.18380560754886724;6;1;7;0;0
5714.285714285715;2.232061;48.912526;92025000BD;92025000BD0064;1564;1;T3;1.9810444676039318;4;0;2;1;0
5363.825363825364;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T3;2.0453601368126;2;0;2;1;0
6000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T3;0.9465304841103703;3;1;3;0;0
4855.45633419101;2.233117;48.921747;92025000BO;92025000BO0642;7278;0;T4;1.5646812878628749;5;0;1;0;1
5153.888180659261;2.257416;48.914119;92025000AJ;92025000AJ0150;9611;0;T3;0.9595403407641889;6;1;3;0;0
5257.009345794392;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T3;0.08025163923293602;7;1;7;0;0
6348.628307841709;2.251921;48.921641;92025000AD;92025000AD0118;4442;0;T2;0.20860970660540917;10;0;7;0;0
4770.634146341464;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
3614.265152726691;2.264319;48.930961;920250000J;920250000J0066;8556;0;T3;1.1855862569069653;9;1;1;0;0
3936.6485914561567;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T4;2.0701057729055803;4;0;3;1;1
6388.524590163935;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0;T2;0.8811966197986666;3;1;3;0;0
5509.475;2.235166;48.922476;92025000BO;92025000BO0443;7278;0;T2;1.4121496700707512;5;0;1;0;1
6833.333333333333;2.260675;48.914775;92025000AI;92025000AI0093;3178;0;T2;0.9752604527529448;7;1;2;0;0
5951.1158342189165;2.256458;48.922124;92025000AB;92025000AB0218;6158;0;T3;0.15467415117816496;8;1;7;0;0
5382.330147248773;2.242915;48.925927;92025000BR;92025000BR0290;3200;0;T2;0.9253166348831384;10;0;1;0;0
6983.227104998323;2.257306;48.917849;92025000AG;92025000AG0210;6251;0;T1;0.5605200919556073;4;1;1;0;0
4633.715798764342;2.246418;48.923215;92025000BK;92025000BK0147;70;0;T4;0.5925826712146662;8;0;2;0;0
6347.65625;2.240597;48.910363;92025000BC;92025000BC0133;7212;0;T1;1.6901787513480393;5;1;4;0;1
5427.480916030534;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T3;1.217337274095387;6;0;1;0;1
4893.149590573197;2.260664;48.923117;920250000X;920250000X0175;4480;0;T3;0.46127514846471973;5;1;5;0;0
3537.866224433388;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
6879.825680272109;2.233495;48.910703;92025000CF;92025000CF0202;1564;0;T3;2.020578570166771;5;1;3;1;0
3502.9697624190067;2.247009;48.920969;92025000AN;92025000AN0485;3170;0;T4;0.5709341939559439;6;0;1;0;0
5383.360522022839;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;0;T2;1.4783994181304398;6;1;1;0;0
3951.267698386565;2.232826;48.916421;92025000BG;92025000BG0287;4115;0;T2;1.722882050952176;4;0;2;1;0
4216.666666666667;2.256551;48.914812;92025000AJ;92025000AJ0130;3545;0;T1;0.8711837198666995;5;1;3;0;0
3533.333333333333;2.265782;48.932888;920250000L;920250000L0363;8567;0;T4;1.4214770813303073;6;1;1;0;0
4553.039332538736;2.265332;48.929755;920250000J;920250000J0087;6127;0;T2;1.1335271851192839;7;1;1;0;0
6890.8585331943;2.259399;48.917493;92025000AH;92025000AH0077;6251;0;T3;0.6670579407770245;5;1;1;0;0
4921.856776300444;2.253466;48.927905;920250000D;920250000D0113;9614;0;T2;0.6029754866239282;7;0;1;0;0
5802.59652173913;2.233693;48.922961;92025000BX;92025000BX0245;8136;1;T4;1.5208711691077514;5;0;1;0;1
3902.241425870916;2.261917;48.924412;920250000U;920250000U0232;22;0;T4;0.5872592417700258;4;1;5;0;0
5433.587301587301;2.240597;48.910363;92025000BC;92025000BC0133;7212;0;T3;1.6901787513480393;5;1;4;0;1
6988.352745424293;2.255887;48.914887;92025000AJ;92025000AJ0063;3545;0;T1;0.8555729113986643;4;1;3;0;0
7000.0;2.256677;48.916967;92025000AG;92025000AG0194;4765;0;T3;0.6390989662521869;5;1;1;0;0
4806.0118839566585;2.238479;48.91359;92025000AY;92025000AY0142;25;0;T3;1.5342733194153124;5;1;1;0;0
5595.76345984113;2.240995;48.910661;92025000BC;92025000BC0147;1646;0;T3;1.646165619160354;5;1;4;0;1
4742.872368771649;2.252221;48.923766;92025000AC;92025000AC0343;9629;0;T2;0.21332309057733512;10;0;7;0;0
5067.573908962928;2.253048;48.916459;92025000AG;92025000AG0090;4442;0;T3;0.6817330045374984;4;1;1;0;0
5431.818181818182;2.249391;48.921706;92025000AN;92025000AN0761;3170;0;T2;0.38060196905625987;11;0;2;0;0
4698.497241772874;2.248144;48.923333;92025000BJ;92025000BJ0095;4245;0;T3;0.46980746304881427;8;0;3;0;0
5156.25;2.244163;48.925903;92025000BR;92025000BR0128;132;0;T3;0.8415107489153449;10;0;1;0;0
5852.650906587101;2.253261;48.916964;92025000AG;92025000AG0299;4442;0;T2;0.6239128577115864;4;0;1;0;0
5353.225;2.235166;48.922476;92025000BO;92025000BO0443;7278;0;T2;1.4121496700707512;5;0;1;0;1
4749.183734045711;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0;T2;0.43977738942605216;10;0;4;0;0
4933.678421222905;2.268964;48.928466;920250000Q;920250000Q0394;1512;0;T3;1.2532785766241272;6;0;2;1;0
5037.783375314862;2.247969;48.914139;92025000AQ;92025000AQ0073;4660;0;T4;1.0456698035364351;4;0;0;0;0
5002.478929102628;2.244163;48.925903;92025000BR;92025000BR0128;132;0;T3;0.8415107489153449;10;0;1;0;0
5710.160147020215;2.24232;48.922585;92025000BK;92025000BK0237;7278;0;T2;0.8878860316329318;6;0;1;0;0
5291.805261566375;2.267775;48.924455;920250000V;920250000V0184;9145;0;T2;1.0009852785059754;6;0;1;0;0
4516.471838469713;2.262918;48.930084;920250000J;920250000J0019;6127;0;T1;1.0458819245988542;6;1;1;0;0
5451.680672268907;2.265729;48.920291;920250000Y;920250000Y0192;9653;0;T3;0.8640385764218124;6;0;1;0;0
2893.694791349376;2.260147;48.933013;920250000H;920250000H0298;159;0;T4;1.2396300362462165;5;1;0;0;0
6026.252983293555;2.257571;48.921342;92025000AE;92025000AE0106;6158;0;T2;0.26457229909206903;7;1;6;0;0
4454.3429844098;2.253366;48.927493;920250000D;920250000D0048;50;0;T2;0.5584834911619664;8;0;3;0;0
6002.34063059342;2.237677;48.913708;92025000AY;92025000AY0213;1580;0;T4;1.5713157467900192;4;1;1;0;0
6279.550827423167;2.255639;48.916584;92025000AG;92025000AG0324;6196;0;T4;0.6660794459184095;4;1;1;0;0
3737.166324435319;2.261431;48.917286;92025000AH;92025000AH0013;6251;0;T1;0.7757405939591301;2;1;1;0;0
4487.331281079802;2.23848;48.916776;92025000AX;92025000AX0271;3121;0;T4;1.332477158329103;6;0;0;0;0
3666.6666666666665;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T1;0.7378413689384381;11;0;2;0;0
6496.415770609319;2.26113;48.92596;920250000T;920250000T0276;730;0;T1;0.6220918370697471;4;1;4;0;0
5409.836065573771;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
4088.695206357344;2.260147;48.933013;920250000H;920250000H0298;159;0;T2;1.2396300362462165;5;1;0;0;0
5310.998571614075;2.25553;48.922533;92025000AB;92025000AB0331;6158;0;T4;0.08025163923293602;7;1;7;0;0
4201.834862385321;2.264766;48.928949;920250000R;920250000R0331;6127;0;T3;1.0412416613653541;6;1;1;0;0
3672.2458156382713;2.24793;48.92308;92025000BJ;92025000BJ0098;65;0;T2;0.4807654876956923;8;0;3;0;0
5692.37;2.241498;48.924817;92025000BL;92025000BL0194;9970;0;T6+;0.9818664230392968;9;0;1;0;1
5230.769230769231;2.25373;48.932497;920250000B;920250000B0250;10;0;T4;1.1106501690730994;3;0;0;0;0
3954.6533087266016;2.251921;48.921641;92025000AD;92025000AD0118;4442;0;T4;0.20860970660540917;10;0;7;0;0
4514.022281982328;2.255355;48.92065;92025000AE;92025000AE0215;1491;0;T3;0.21868800802083868;7;1;7;0;0
4444.444444444444;2.253079;48.920223;92025000AF;92025000AF0176;4442;0;T4;0.2741702298727535;7;0;6;0;0
5673.443456162643;2.254603;48.928704;920250000G;920250000G0004;9614;0;T3;0.6877443271801871;7;0;0;0;0
7206.666666666667;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T4;0.9465304841103703;3;1;3;0;0
5936.493327197423;2.228576;48.915923;92025000BF;92025000BF0232;4785;0;T1;2.0322847089125458;4;0;3;1;1
4428.044280442804;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T1;0.7378413689384381;11;0;2;0;0
2879.3835508727784;2.267088;48.933211;920250000L;920250000L0310;4876;0;T3;1.5076514177674092;6;0;1;0;0
4141.744724071776;2.247833;48.924812;92025000BJ;92025000BJ0085;3113;0;T5;0.546823388142375;7;0;3;0;0
4465.749968462218;2.23829;48.92626;92025000BX;92025000BX0207;4628;0;T4;1.2541032830490058;6;0;1;0;1
5367.64705882353;2.254908;48.932807;920250000A;920250000A0117;10;1;T4;1.1444470639261448;3;1;0;0;0
5854.7085201793725;2.257306;48.917849;92025000AG;92025000AG0210;6251;0;T3;0.5605200919556073;4;1;1;0;0
4301.57985296418;2.245992;48.921918;92025000BI;92025000BI0093;4115;0;T3;0.6223777595736204;7;0;2;0;0
4090.909090909091;2.246656;48.920579;92025000AN;92025000AN0483;3170;0;T4;0.6096275726059017;4;0;1;0;0
4586.206896551724;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1;T5;0.6198781987923042;10;0;3;0;0
4769.470404984423;2.253048;48.916459;92025000AG;92025000AG0090;4442;0;T3;0.6817330045374984;4;1;1;0;0
5341.176470588235;2.254908;48.932807;920250000A;920250000A0117;10;1;T4;1.1444470639261448;3;1;0;0;0
7225.913621262458;2.257505;48.914742;92025000AJ;92025000AJ0139;3545;0;T2;0.893836181690362;4;1;2;0;0
2813.793103448276;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
4361.777989065843;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
6327.111673521038;2.235928;48.910174;92025000BC;92025000BC0203;1564;0;T2;1.9300958747235246;6;1;3;0;0
7373.910517141197;2.241029;48.913379;92025000AS;92025000AS0194;4166;0;T3;1.4138462491308383;6;1;0;0;0
5365.9;2.24704;48.923102;92025000BK;92025000BK0160;70;1;T4;0.5457903438617205;8;0;3;0;0
4789.219073946096;2.252068;48.928295;920250000D;920250000D0086;7220;0;T4;0.66516633092778;8;0;0;0;0
5678.755207057094;2.253212;48.925382;920250000E;920250000E0195;9614;0;T2;0.3305833841217414;7;1;7;0;0
5921.388932931664;2.251921;48.921641;92025000AD;92025000AD0118;4442;0;T3;0.20860970660540917;10;0;7;0;0
5605.430260564922;2.253367;48.920885;92025000AD;92025000AD0130;4442;0;T3;0.1980306280759725;8;0;7;0;0
5455.31914893617;2.233495;48.910703;92025000CF;92025000CF0202;1564;0;T3;2.020578570166771;5;1;3;1;0
5866.400228375678;2.254524;48.923402;92025000AC;92025000AC0415;6870;0;T2;0.09822412766776242;7;1;7;0;0
4000.8378718056138;2.253028;48.918708;92025000AF;92025000AF0242;4442;0;T3;0.43636388423723427;5;0;0;0;0
3198.902027027027;2.271729;48.931355;920250000N;920250000N0439;6860;0;T3;1.603493293207373;6;0;3;2;0
4962.264150943396;2.258548;48.922831;92025000AB;92025000AB0151;4880;0;T3;0.3033827809897676;4;1;6;0;0
6048.5161290322585;2.24704;48.923102;92025000BK;92025000BK0160;70;1;T3;0.5457903438617205;8;0;3;0;0
2906.9767441860463;2.271729;48.931355;920250000N;920250000N0439;6860;0;T4;1.603493293207373;6;0;3;2;0
5532.043530834341;2.260462;48.925004;920250000T;920250000T0157;1512;0;T2;0.5209032633627468;4;1;5;0;0
4529.402732995548;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T4;0.08025163923293602;7;1;7;0;0
6261.740763932373;2.271298;48.927237;920250000P;920250000P0217;5234;0;T1;1.3424428202417296;8;0;1;1;0
5006.765899864682;2.225671;48.918635;92025000BQ;92025000BQ0033;7278;0;T2;2.1518987461147523;1;0;2;0;0
4022.222222222222;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0;T5;0.573346987540092;8;0;3;0;0
6189.20233463035;2.253367;48.920885;92025000AD;92025000AD0130;4442;0;T4;0.1980306280759725;8;0;7;0;0
5154.894671623296;2.253028;48.918708;92025000AF;92025000AF0242;4442;0;T2;0.43636388423723427;5;0;0;0;0
3773.5849056603774;2.24793;48.92308;92025000BJ;92025000BJ0098;65;0;T3;0.4807654876956923;8;0;3;0;0
6942.55737704918;2.24704;48.923102;92025000BK;92025000BK0160;70;1;T3;0.5457903438617205;8;0;3;0;0
5944.055944055944;2.2372;48.909837;92025000BC;92025000BC0051;1634;0;T1;1.8935063362194924;6;1;3;0;1
5000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;65;0;T2;0.4807654876956923;8;0;3;0;0
5059.523809523809;2.24704;48.923102;92025000BK;92025000BK0160;70;1;T4;0.5457903438617205;8;0;3;0;0
5496.612552729132;2.255712;48.925636;920250000E;920250000E0072;3685;0;T4;0.358861925353244;5;1;7;0;0
4986.609534011784;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;0;T3;0.3698646553570032;10;0;4;0;0
4968.532626697582;2.238999;48.913076;92025000AZ;92025000AZ0299;25;0;T2;1.5437385709869207;5;1;1;0;0
4752.066115702479;2.24875;48.923265;92025000BJ;92025000BJ0056;3113;0;T2;0.4247733694686756;11;0;3;0;0
5984.04255319149;2.258085;48.924205;920250000E;920250000E0149;6830;0;T1;0.3265416552914378;4;1;6;0;0
3790.271636133923;2.246533;48.921336;92025000AN;92025000AN0484;4115;0;T3;0.5939113350843055;7;0;1;0;0
5221.3868003341695;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T4;2.0701057729055803;4;0;3;1;1
4875.646392514159;2.25219;48.918311;92025000AM;92025000AM0056;4442;0;T2;0.4962263937380349;5;0;0;0;0
5255.378551486287;2.255637;48.923411;92025000AB;92025000AB0334;9163;0;T3;0.1325176866602898;5;1;7;0;0
7553.956834532374;2.249901;48.914938;92025000AK;92025000AK0003;115;0;T1;0.9063733681227538;5;0;0;0;0
5378.877110325874;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0;T1;0.594040301557704;10;0;3;0;0
7808.033699413269;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;0;T4;0.8258827543802728;4;1;2;0;0
6134.177837904316;2.232628;48.915403;92025000BE;92025000BE0041;4115;0;T4;1.7835229881705787;6;0;2;1;0
4734.350341925303;2.267823;48.922497;920250000V;920250000V0229;6210;0;T5;0.9811390105553526;9;0;1;0;0
6274.35697583788;2.255637;48.923411;92025000AB;92025000AB0334;9163;0;T1;0.1325176866602898;5;1;7;0;0
3809.5238095238096;2.258133;48.936676;920250000H;920250000H0504;9614;1;T6+;1.5973379541683355;0;0;0;0;0
5511.182108626198;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;0;T2;1.5685299480225396;5;1;2;0;0
4685.433591535991;2.266023;48.923024;920250000V;920250000V0011;9120;0;T3;0.8510600723955662;3;0;1;0;0
6376.811594202899;2.266021;48.922241;920250000V;920250000V0305;4480;0;T1;0.849647192456604;4;0;1;0;0
6060.771428571428;2.24704;48.923102;92025000BK;92025000BK0160;70;1;T4;0.5457903438617205;8;0;3;0;0
4624.78184991274;2.24793;48.92308;92025000BJ;92025000BJ0098;65;0;T2;0.4807654876956923;8;0;3;0;0
6193.548387096775;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T2;0.9465304841103703;3;1;3;0;0
5708.73786407767;2.253772;48.920731;92025000AD;92025000AD0095;6154;0;T2;0.20487626144691942;8;0;7;0;0
4873.646209386282;2.250061;48.914117;92025000AK;92025000AK0147;4660;0;T1;0.9880163493251968;4;0;0;0;0
5817.838857450822;2.233363;48.910549;92025000CF;92025000CF0080;135;0;T2;2.039079266273611;5;1;3;1;0
4315.594387079693;2.257764;48.923663;92025000AB;92025000AB0024;8825;0;T2;0.27504936481183;4;1;6;0;0
2678.0814400175614;2.265311;48.933191;920250000L;920250000L0361;8567;0;T5;1.4294138352876773;6;1;1;0;0
2644.526445264453;2.271067;48.933035;920250000M;920250000M0585;4876;0;T4;1.6889490656392152;4;0;2;1;0
4239.741188489699;2.252469;48.917155;92025000AL;92025000AL0166;4442;0;T3;0.6138611851827291;4;0;1;0;0
5627.722264924417;2.262814;48.923619;920250000X;920250000X0145;22;0;T2;0.6260724987483519;3;1;4;0;0
3171.247357293869;2.234959;48.913327;92025000BD;92025000BD0123;1634;0;T2;1.7558245334375244;4;0;2;1;0
4542.737597130902;2.271487;48.929708;920250000O;920250000O0513;1512;0;T4;1.4833297706921469;6;0;3;2;0
4834.805993084902;2.257617;48.915849;92025000AJ;92025000AJ0105;4450;0;T6+;0.7777334077247917;5;1;2;0;0
7452.7820316488;2.254225;48.914703;92025000AJ;92025000AJ0233;3545;0;T3;0.8695283946024577;4;1;3;0;0
5237.319353924625;2.264379;48.923386;920250000X;920250000X0213;3650;0;T4;0.7350606045319888;3;1;1;0;0
4040.40404040404;2.255531;48.914927;92025000AJ;92025000AJ0062;3545;0;T1;0.8482924504519442;4;1;3;0;0
6000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T3;0.9465304841103703;3;1;3;0;0
3854.949362953284;2.246603;48.923661;92025000BK;92025000BK0158;65;0;T3;0.5878122929267999;8;0;3;0;0
5659.0892262125135;2.261388;48.924265;920250000T;920250000T0141;22;0;T3;0.5452112860506296;6;1;5;0;0
6574.394463667821;2.247818;48.924722;92025000BJ;92025000BJ0082;3113;0;T1;0.5432132457146107;7;0;3;0;0
4866.905045689312;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T3;2.0701057729055803;4;0;3;1;1
5807.622504537205;2.260224;48.920018;920250000Z;920250000Z0308;6158;0;T1;0.5073970212462474;4;1;4;0;0
7057.785619761799;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;0;T4;0.8593958618720562;3;1;1;0;0
6405.859830198102;2.23158;48.913271;92025000BD;92025000BD0056;1564;0;T3;1.9657187214870808;4;0;4;1;0
5322.294500295683;2.254965;48.92572;920250000E;920250000E0070;3685;0;T4;0.35790153139629727;6;1;7;0;0
4923.696844993141;2.238539;48.9097;92025000BC;92025000BC0194;3670;0;T3;1.8412664971255437;6;1;4;0;1
4235.955056179775;2.251921;48.921641;92025000AD;92025000AD0118;4442;0;T5;0.20860970660540917;10;0;7;0;0
4355.682446122674;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0;T3;0.8811966197986666;3;1;3;0;0
6000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T2;0.9465304841103703;3;1;3;0;0
5448.916408668732;2.256219;48.918489;92025000AF;92025000AF0111;6251;0;T2;0.46703062328303596;4;0;2;0;0
4776.524390243902;2.26862;48.929634;920250000O;920250000O0009;8567;1;T4;1.3062427653471753;10;0;2;1;0
5170.838235294118;2.254908;48.932807;920250000A;920250000A0117;10;1;T4;1.1444470639261448;3;1;0;0;0
4056.394763343404;2.235746;48.921603;92025000BO;92025000BO0097;4870;0;T3;1.3734443591164769;7;0;1;0;1
5900.451030927835;2.233542;48.91039;92025000CF;92025000CF0198;1564;0;T3;2.040806979061709;5;1;4;1;0
5919.08091908092;2.25582;48.926037;920250000F;920250000F0181;2553;0;T2;0.40399704460882485;5;1;7;0;0
4903.225806451613;2.238479;48.922782;92025000BM;92025000BM0292;7278;0;T2;1.1697043029568257;3;0;1;0;1
5326.231691078561;2.253753;48.927312;920250000F;920250000F0013;9614;0;T1;0.535171700562151;8;0;4;0;0
5769.814758578804;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T2;0.9465304841103703;3;1;3;0;0
5460.35434214348;2.252364;48.917971;92025000AL;92025000AL0160;4442;0;T2;0.5282414732360007;5;0;0;0;0
6887.577777777778;2.24704;48.923102;92025000BK;92025000BK0160;70;1;T3;0.5457903438617205;8;0;3;0;0
3615.720524017467;2.254746;48.928869;920250000G;920250000G0140;9614;0;T3;0.7063511594458639;7;0;0;0;0
4862.385321100917;2.254244;48.932511;920250000B;920250000B0249;4198;0;T6+;1.1110928612005428;3;1;0;0;0
5504.111548087237;2.266021;48.922241;920250000V;920250000V0305;4480;0;T3;0.849647192456604;4;0;1;0;0
3966.3652229097256;2.253736;48.921387;92025000AD;92025000AD0076;6154;0;T3;0.13608931680524353;9;0;7;0;0
4387.489139878367;2.259755;48.920119;920250000Z;920250000Z0183;3595;0;T3;0.4725911127369115;4;1;5;0;0
4776.119402985075;2.261605;48.92156;920250000Z;920250000Z0132;9653;0;T4;0.5362041656189201;3;1;5;0;0
6701.834862385321;2.2372;48.909837;92025000BC;92025000BC0051;1634;0;T1;1.8935063362194924;6;1;3;0;1
4435.4838709677415;2.252296;48.916431;92025000AL;92025000AL0279;4442;0;T3;0.6951338088857437;6;0;1;0;0
5486.46671543526;2.258072;48.915512;92025000AI;92025000AI0158;9611;0;T2;0.823742422831537;4;1;2;0;0
4745.844374849434;2.253118;48.927534;920250000D;920250000D0047;50;0;T2;0.5658136153560851;8;0;3;0;0
5532.955212204185;2.253013;48.918602;92025000AF;92025000AF0240;4442;0;T3;0.44808115658151865;5;0;0;0;0
3520.47433759496;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
