prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente
4723.529411764706;2.245992;48.921918;92025000BI;92025000BI0093;4115;0
4990.583804143126;2.259853;48.920417;920250000Z;920250000Z0014;6158;0
4341.176470588235;2.264779;48.932588;920250000K;920250000K0307;4745;1
4523.940298507463;2.26862;48.929634;920250000O;920250000O0009;3162;1
6118.143459915612;2.253261;48.916964;92025000AG;92025000AG0299;4442;0
6817.391304347826;2.253285;48.916375;92025000AG;92025000AG0091;4442;0
6612.590372068418;2.257459;48.91563;92025000AJ;92025000AJ0113;9611;0
6166.666666666667;2.25727;48.932916;920250000H;920250000H0475;3576;1
5400.0;2.25727;48.932916;920250000H;920250000H0475;3576;1
7257.952380952381;2.25727;48.932916;920250000H;920250000H0475;3576;1
5600.476923076923;2.25727;48.932916;920250000H;920250000H0475;3576;1
5645.507179249653;2.262261;48.920069;920250000Z;920250000Z0195;8881;0
3465.6398104265404;2.258727;48.93356;920250000H;920250000H0230;0130;0
5430.914436020425;2.254586;48.914914;92025000AJ;92025000AJ0218;3545;0
5904.099560761348;2.242488;48.911541;92025000AR;92025000AR0057;9680;0
5400.91400083091;2.248146;48.922929;92025000BJ;92025000BJ0068;4115;0
4143.269084838367;2.24232;48.922585;92025000BK;92025000BK0237;8825;0
2744.7392497712717;2.269937;48.932881;920250000M;920250000M0583;4876;0
5081.9672131147545;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
5840.233236151604;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;0
6186.530843237125;2.26579;48.920397;920250000Y;920250000Y0191;2549;0
4233.672464719396;2.262017;48.923727;920250000X;920250000X0159;0022;0
5375.21815008726;2.231083;48.915453;92025000BF;92025000BF0052;4115;0
5184.615384615385;2.25373;48.932497;920250000B;920250000B0250;0010;1
4721.504979712284;2.24232;48.922585;92025000BK;92025000BK0237;7278;0
3441.429516876241;2.260407;48.923087;920250000X;920250000X0181;4480;0
5448.818897637795;2.254244;48.932511;920250000B;920250000B0249;0010;1
6851.738095238095;2.25727;48.932916;920250000H;920250000H0475;3576;1
7506.444444444444;2.25727;48.932916;920250000H;920250000H0475;3576;1
6811.341463414634;2.25727;48.932916;920250000H;920250000H0475;3576;1
6128.244897959184;2.25727;48.932916;920250000H;920250000H0475;3576;1
4441.666666666667;2.252068;48.928295;920250000D;920250000D0086;0145;1
4928.571428571428;2.246533;48.921336;92025000AN;92025000AN0484;4115;0
5190.476190476191;2.25373;48.932497;920250000B;920250000B0250;0010;1
4499.196572040707;2.238983;48.918708;92025000BH;92025000BH0121;4115;0
4504.065040650406;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0
4628.405053296487;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;0
7063.366666666667;2.25727;48.932916;920250000H;920250000H0475;3576;1
7677.824267782427;2.238333;48.910359;92025000BC;92025000BC0097;3670;0
6449.879064767535;2.241772;48.911085;92025000AR;92025000AR0066;1646;0
5497.636363636364;2.255168;48.929401;920250000G;920250000G0227;9614;1
6585.8404430474475;2.257539;48.920815;92025000AE;92025000AE0105;0015;0
6702.265372168285;2.240321;48.911042;92025000AZ;92025000AZ0176;0126;0
5453.333333333333;2.257076;48.93355;920250000H;920250000H0476;7276;1
7657.583333333333;2.25727;48.932916;920250000H;920250000H0475;3576;1
5587.796385342397;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
5549.949545913219;2.239495;48.910009;92025000BC;92025000BC0127;7212;0
5976.961530102152;2.263199;48.924723;920250000U;920250000U0191;0022;0
4631.131386861313;2.254244;48.932511;920250000B;920250000B0249;0010;1
4400.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
4828.444444444444;2.271487;48.929708;920250000O;920250000O0513;1512;1
4303.24424272987;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
6169.60457360648;2.233542;48.91039;92025000CF;92025000CF0198;1564;0
5914.179104477612;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
4314.312011044639;2.254921;48.923468;92025000AC;92025000AC0379;6870;0
6902.985074626866;2.239514;48.913406;92025000AY;92025000AY0210;0025;0
7082.381400349415;2.255348;48.914638;92025000AJ;92025000AJ0185;3545;0
6396.653356151359;2.254992;48.921233;92025000AE;92025000AE0242;3195;0
6227.863046044864;2.249391;48.921706;92025000AN;92025000AN0761;3170;0
6429.4762067785;2.260521;48.923527;920250000X;920250000X0180;9653;0
6900.839291265153;2.263901;48.929696;920250000J;920250000J0036;6127;0
7503.828483920367;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;0
5304.922850844967;2.230952;48.914257;92025000BE;92025000BE0369;5130;0
6036.328251702887;2.262415;48.925841;920250000T;920250000T0228;4730;0
6303.404158099154;2.262743;48.927624;920250000S;920250000S0133;4730;0
5009.1074681238615;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
7048.900118906064;2.255008;48.923584;92025000AC;92025000AC0369;6870;0
6274.695748379959;2.256209;48.921965;92025000AB;92025000AB0216;6158;0
4883.5341365461845;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
4636.363636363636;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
4303.135888501743;2.241985;48.925805;92025000BR;92025000BR0175;9970;0
2985.0746268656717;2.269937;48.932881;920250000M;920250000M0583;4876;0
6041.335453100159;2.248146;48.922929;92025000BJ;92025000BJ0068;4115;0
5087.209302325582;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0
6086.142322097378;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
5617.070357554787;2.236092;48.911768;92025000BD;92025000BD0228;1634;0
5680.096940321115;2.260521;48.923527;920250000X;920250000X0180;9653;0
5139.871924502864;2.240846;48.92378;92025000BL;92025000BL0012;3126;0
3502.0136578532656;2.240829;48.925084;92025000BR;92025000BR0210;9970;0
4393.939393939394;2.232262;48.911353;92025000CF;92025000CF0225;1481;0
5871.559633027523;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
7875.164065918041;2.258395;48.917251;92025000AH;92025000AH0316;7235;0
5682.767842219622;2.243504;48.916473;92025000AT;92025000AT0037;4236;0
6531.19170984456;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
5000.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
6071.907712027344;2.255921;48.925048;920250000E;920250000E0090;1650;0
4875.9;2.26862;48.929634;920250000O;920250000O0009;3162;1
7097.944377267231;2.25325;48.917611;92025000AG;92025000AG0295;4442;0
5136.028476989575;2.257879;48.919849;92025000AE;92025000AE0216;0660;0
5306.629834254143;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
5365.8536585365855;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
6040.100250626567;2.262645;48.919824;920250000Z;920250000Z0121;9636;0
4791.2067352666045;2.237491;48.922623;92025000BO;92025000BO0355;7278;0
5061.728395061728;2.25727;48.932916;920250000H;920250000H0475;3576;1
4843.373493975903;2.257076;48.93355;920250000H;920250000H0476;7276;1
4543.20987654321;2.252068;48.928295;920250000D;920250000D0086;0145;1
5904.650793650793;2.25727;48.932916;920250000H;920250000H0475;3576;1
5721.666666666667;2.25727;48.932916;920250000H;920250000H0475;3576;1
5409.535452322739;2.254603;48.928704;920250000G;920250000G0004;9614;0
6380.976190476191;2.25727;48.932916;920250000H;920250000H0475;3576;1
5349.206349206349;2.25727;48.932916;920250000H;920250000H0475;3576;1
5338.853780780127;2.253413;48.92761;920250000D;920250000D0135;0145;0
7100.0;2.252068;48.928295;920250000D;920250000D0086;0145;1
6866.837968561064;2.263137;48.927381;920250000R;920250000R0027;4730;0
4776.119402985075;2.25373;48.932497;920250000B;920250000B0250;0010;1
6404.761904761905;2.25463;48.925703;920250000E;920250000E0068;5110;0
6649.367499189102;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;0
6276.150627615063;2.264379;48.923386;920250000X;920250000X0213;3650;0
5108.866141732284;2.254244;48.932511;920250000B;920250000B0249;0010;1
5080.693365212194;2.252545;48.926706;920250000D;920250000D0079;9614;0
6223.4365513054045;2.259853;48.920417;920250000Z;920250000Z0014;6158;0
6805.555555555556;2.235033;48.91047;92025000BC;92025000BC0001;3170;0
5190.890823844608;2.237335;48.9189;92025000BH;92025000BH0063;4443;0
5006.0830468130125;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
4993.597951344431;2.267095;48.92714;920250000Q;920250000Q0043;3110;0
6962.351727694688;2.251743;48.920956;92025000AD;92025000AD0052;0750;0
6111.111111111111;2.25373;48.932497;920250000B;920250000B0250;0010;1
6092.307692307692;2.25373;48.932497;920250000B;920250000B0250;0010;1
5102.688172043011;2.25727;48.932916;920250000H;920250000H0475;3576;1
5950.579523502898;2.256848;48.929046;920250000G;920250000G0046;6150;0
5083.102493074792;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
6479.40074906367;2.24556;48.916888;92025000AT;92025000AT0003;3186;0
4731.355252606255;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
4488.542404913773;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
4798.447826086956;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
5924.170616113744;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0
4756.980351602895;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
2672.4397199896293;2.267088;48.933211;920250000L;920250000L0310;4876;0
5276.303465501092;2.245992;48.921918;92025000BI;92025000BI0093;4115;0
5443.578049139326;2.24826;48.924122;92025000BJ;92025000BJ0009;8825;0
6063.66851945427;2.254749;48.926041;920250000F;920250000F0029;3685;0
6804.793824903514;2.255141;48.915672;92025000AJ;92025000AJ0011;2539;0
5054.462843295638;2.259853;48.920417;920250000Z;920250000Z0014;6158;0
5086.387857258194;2.254992;48.921233;92025000AE;92025000AE0242;3195;0
5721.311475409836;2.26862;48.929634;920250000O;920250000O0009;3162;1
4927.536231884058;2.25373;48.932497;920250000B;920250000B0250;0010;1
4726.315789473684;2.257076;48.93355;920250000H;920250000H0476;6233;1
4650.686334767465;2.263481;48.929487;920250000I;920250000I0188;6127;0
5637.076856022083;2.238479;48.91359;92025000AY;92025000AY0142;0025;0
5927.27750065634;2.257306;48.917849;92025000AG;92025000AG0210;6251;0
4426.345609065156;2.260276;48.923336;920250000X;920250000X0183;9653;0
5589.268604279783;2.239495;48.910009;92025000BC;92025000BC0127;7212;0
6774.91961414791;2.249055;48.924529;92025000BJ;92025000BJ0026;8825;0
5809.294871794871;2.25582;48.926037;920250000F;920250000F0181;2553;0
4686.740196078432;2.254244;48.932511;920250000B;920250000B0249;0010;1
5079.658277534057;2.253466;48.927905;920250000D;920250000D0113;9614;0
5261.363636363636;2.25727;48.932916;920250000H;920250000H0475;3576;1
5519.779208831647;2.268964;48.928466;920250000Q;920250000Q0394;8567;0
5317.5375;2.25727;48.932916;920250000H;920250000H0475;3576;1
4574.046195652174;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
6222.222222222223;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
3573.5207967193905;2.253466;48.927905;920250000D;920250000D0113;9614;0
4318.181818181818;2.245992;48.921918;92025000BI;92025000BI0093;4115;0
4578.09756097561;2.271487;48.929708;920250000O;920250000O0513;1512;1
5401.483392454047;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0
5780.792353938647;2.241428;48.925188;92025000BR;92025000BR0106;9970;0
7620.37037037037;2.253382;48.92445;920250000E;920250000E0024;4280;0
5500.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
5080.213903743315;2.227295;48.914577;92025000CD;92025000CD0024;7230;0
3473.8943488943487;2.260147;48.933013;920250000H;920250000H0298;0159;0
4378.283712784589;2.248695;48.920468;92025000AO;92025000AO0198;4720;0
5547.226386806597;2.268964;48.928466;920250000Q;920250000Q0394;8567;0
4094.7645510383154;2.260147;48.933013;920250000H;920250000H0298;0159;0
5903.723887375113;2.256616;48.920706;92025000AE;92025000AE0204;0005;0
5551.91064079953;2.269593;48.928224;920250000Q;920250000Q0165;8567;0
6414.790996784565;2.255718;48.924272;920250000E;920250000E0082;1650;0
4753.95234914273;2.264379;48.923386;920250000X;920250000X0213;3650;0
5612.983254083109;2.271349;48.927369;920250000P;920250000P0208;8567;0
5194.0298507462685;2.25373;48.932497;920250000B;920250000B0250;0010;1
5182.242183451373;2.246222;48.923962;92025000BK;92025000BK0155;8825;0
4871.788321167883;2.254244;48.932511;920250000B;920250000B0249;0010;1
5152.269680137904;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
3848.5646232919644;2.262349;48.926663;920250000T;920250000T0329;4275;0
5253.406476729782;2.252957;48.92186;92025000AD;92025000AD0064;4442;0
5576.330357142857;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
2702.1299141676377;2.271327;48.932649;920250000M;920250000M0584;4876;0
5184.118494137009;2.252097;48.922658;92025000AC;92025000AC0330;4172;0
4981.792469506806;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
5909.090909090909;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
5935.4838709677415;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
6797.583081570997;2.26011;48.920091;920250000Z;920250000Z0027;3595;0
6484.122456740824;2.258085;48.924205;920250000E;920250000E0149;6830;0
6814.822635135135;2.235033;48.91047;92025000BC;92025000BC0001;1634;0
3068.141183723798;2.267088;48.933211;920250000L;920250000L0310;4876;0
5793.81443298969;2.25721;48.914845;92025000AJ;92025000AJ0136;3545;0
6397.295012679629;2.255008;48.923584;92025000AC;92025000AC0369;6870;0
5389.6551724137935;2.23909;48.926043;92025000BX;92025000BX0203;3681;0
6690.979820082664;2.249391;48.921706;92025000AN;92025000AN0761;3170;0
4678.289000718907;2.253688;48.9282;920250000D;920250000D0070;9614;0
6411.375;2.25727;48.932916;920250000H;920250000H0475;3576;1
6698.2444444444445;2.255168;48.929401;920250000G;920250000G0227;9614;1
4616.6746411483255;2.254244;48.932511;920250000B;920250000B0249;0010;1
5069.2164977879265;2.264766;48.928949;920250000R;920250000R0331;6127;0
4712.793733681462;2.238868;48.914377;92025000AY;92025000AY0131;6265;0
5590.563402141859;2.237342;48.913496;92025000AY;92025000AY0155;0025;0
5179.83880668832;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
5652.62076053443;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
5009.183503088996;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
6461.043707060371;2.247944;48.913867;92025000AQ;92025000AQ0067;8595;0
5288.313290163429;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
5774.91961414791;2.25553;48.922533;92025000AB;92025000AB0331;4462;0
5175.675675675676;2.259628;48.92539;920250000T;920250000T0307;6215;0
4912.83676703645;2.25553;48.922533;92025000AB;92025000AB0331;4462;0
5939.6425073457385;2.233543;48.911682;92025000BD;92025000BD0330;0025;0
6218.64406779661;2.261962;48.923111;920250000X;920250000X0209;4480;0
5978.337816791732;2.266021;48.922241;920250000V;920250000V0305;4480;0
2645.9994854643687;2.267088;48.933211;920250000L;920250000L0310;4876;0
6662.111376836351;2.238331;48.909848;92025000BC;92025000BC0158;3670;0
5739.514348785872;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0
5107.107391119308;2.246045;48.923739;92025000BK;92025000BK0197;8825;0
4632.08046585495;2.254127;48.926596;920250000F;920250000F0021;5110;0
6268.958543983822;2.260462;48.925004;920250000T;920250000T0157;1512;0
5345.275931811615;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0
3230.2405498281787;2.254498;48.928369;920250000G;920250000G0146;9614;0
4749.746987951808;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4869.565217391304;2.268876;48.926589;920250000Q;920250000Q0405;8532;0
4954.722222222223;2.241332;48.925923;92025000BR;92025000BR0034;5216;0
3425.5599472990775;2.257736;48.916146;92025000AG;92025000AG0268;7235;0
5713.825849026235;2.262017;48.923727;920250000X;920250000X0159;0022;0
4866.666666666667;2.246296;48.927685;92025000BS;92025000BS0073;7165;0
5163.4768740031905;2.242915;48.925927;92025000BR;92025000BR0290;3200;0
6178.571428571428;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
4899.737704918033;2.271487;48.929708;920250000O;920250000O0513;1512;1
5434.952366078401;2.258756;48.921685;92025000AB;92025000AB0163;4498;0
5110.47701397896;2.264766;48.928949;920250000R;920250000R0331;6127;0
4354.587869362364;2.238498;48.925608;92025000BX;92025000BX0193;4628;0
7860.78431372549;2.265248;48.931013;920250000J;920250000J0076;9975;0
6305.976969475416;2.249372;48.916634;92025000AL;92025000AL0256;9620;0
4596.795376937221;2.258879;48.921663;92025000AB;92025000AB0164;8881;0
3048.3158055174517;2.271327;48.932649;920250000M;920250000M0584;4876;0
5257.575757575758;2.264779;48.932588;920250000K;920250000K0307;4745;1
4890.186440677966;2.26862;48.929634;920250000O;920250000O0009;3162;1
5419.354838709677;2.25373;48.932497;920250000B;920250000B0250;0010;1
5710.78431372549;2.254244;48.932511;920250000B;920250000B0249;0010;1
6250.0;2.252961;48.92674;920250000D;920250000D0078;9614;0
5969.540229885058;2.235033;48.91047;92025000BC;92025000BC0001;1564;0
6149.116064565719;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
6778.986758779505;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
7385.022692889562;2.235033;48.91047;92025000BC;92025000BC0001;3170;0
5111.111111111111;2.255757;48.921498;92025000AE;92025000AE0046;6158;0
4909.815384615385;2.26862;48.929634;920250000O;920250000O0009;3162;1
2831.576366756558;2.271327;48.932649;920250000M;920250000M0584;4876;0
6348.837209302325;2.26862;48.929634;920250000O;920250000O0009;3162;1
5734.568181818182;2.26862;48.929634;920250000O;920250000O0009;3162;1
6531.585220500596;2.256848;48.929046;920250000G;920250000G0046;6150;0
4699.796829268293;2.26862;48.929634;920250000O;920250000O0009;3162;1
6257.822277847309;2.235928;48.910174;92025000BC;92025000BC0203;1564;0
5973.444248920173;2.262017;48.923727;920250000X;920250000X0159;0022;0
3142.408227396086;2.253466;48.927905;920250000D;920250000D0113;9614;0
6881.881881881882;2.2558;48.925945;920250000F;920250000F0032;3685;0
4992.117708880714;2.259853;48.920417;920250000Z;920250000Z0014;6158;0
7623.395853899308;2.255627;48.921497;92025000AE;92025000AE0042;6158;0
5405.405405405405;2.238479;48.922782;92025000BM;92025000BM0292;7278;0
6571.428571428572;2.26862;48.929634;920250000O;920250000O0009;3162;1
5602.139534883721;2.26862;48.929634;920250000O;920250000O0009;3162;1
6302.325581395349;2.26862;48.929634;920250000O;920250000O0009;3162;1
5276.273022751896;2.238498;48.925608;92025000BX;92025000BX0193;4628;0
7193.523515805706;2.263105;48.926882;920250000U;920250000U0002;4275;0
4056.4903846153843;2.258489;48.926767;920250000F;920250000F0110;6122;0
5675.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
5357.142857142857;2.261488;48.914527;92025000AI;92025000AI0120;3545;0
6418.622646376063;2.255887;48.914887;92025000AJ;92025000AJ0063;3545;0
5775.1225490196075;2.261508;48.922534;920250000Z;920250000Z0145;4480;0
5211.817168338907;2.26495;48.926371;920250000U;920250000U0231;7151;0
6240.4353001190275;2.256907;48.914533;92025000AJ;92025000AJ0144;3545;0
5380.952380952381;2.25373;48.932497;920250000B;920250000B0250;0010;1
5765.625;2.26862;48.929634;920250000O;920250000O0009;3162;1
