valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
323627.0;2.233495;48.910703;92025000CF;92025000CF0202;1564;47.04;2.0;0
259500.0;2.247009;48.920969;92025000AN;92025000AN0485;3170;74.08;4.0;0
165000.0;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;30.65;2.0;0
120000.0;2.232826;48.916421;92025000BG;92025000BG0287;4115;30.37;1.0;0
88550.0;2.256551;48.914812;92025000AJ;92025000AJ0130;3545;21.0;1.0;0
265000.0;2.265782;48.932888;920250000L;920250000L0363;8567;75.0;4.0;0
191000.0;2.265332;48.929755;920250000J;920250000J0087;6127;41.95;2.0;0
396500.0;2.259399;48.917493;92025000AH;92025000AH0077;6251;57.54;4.0;0
211000.0;2.253466;48.927905;920250000D;920250000D0113;9614;42.87;2.0;0
400379.16;2.233693;48.922961;92025000BX;92025000BX0245;8136;69.0;3.0;1
289000.0;2.261917;48.924412;920250000U;920250000U0232;0022;74.06;4.0;0
342316.0;2.240597;48.910363;92025000BC;92025000BC0133;7212;63.0;3.0;0
42000.0;2.255887;48.914887;92025000AJ;92025000AJ0063;3545;6.01;1.0;0
392000.0;2.256677;48.916967;92025000AG;92025000AG0194;4765;56.0;3.0;0
275000.0;2.238479;48.91359;92025000AY;92025000AY0142;0025;57.22;3.0;0
317000.0;2.240995;48.910661;92025000BC;92025000BC0147;1646;56.65;2.0;0
178000.0;2.252221;48.923766;92025000AC;92025000AC0343;9629;37.53;2.0;0
323970.0;2.253048;48.916459;92025000AG;92025000AG0090;4442;63.93;3.0;0
239000.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;44.0;2.0;0
247000.0;2.248144;48.923333;92025000BJ;92025000BJ0095;4245;52.57;3.0;0
330000.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;64.0;3.0;0
255000.0;2.253261;48.916964;92025000AG;92025000AG0299;4442;43.57;2.0;0
171303.2;2.235166;48.922476;92025000BO;92025000BO0443;7278;32.0;1.0;0
160000.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;33.69;2.0;0
305000.0;2.268964;48.928466;920250000Q;920250000Q0394;1512;61.82;3.0;0
340000.0;2.247969;48.914139;92025000AQ;92025000AQ0073;4660;67.49;4.0;0
302700.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;60.51;3.0;0
217500.0;2.24232;48.922585;92025000BK;92025000BK0237;7278;38.09;2.0;0
175000.0;2.267775;48.924455;920250000V;920250000V0184;9145;33.07;2.0;0
85000.0;2.262918;48.930084;920250000J;920250000J0019;6127;18.82;1.0;0
259500.0;2.265729;48.920291;920250000Y;920250000Y0192;9653;47.6;2.0;0
190000.0;2.260147;48.933013;920250000H;920250000H0298;0159;65.66;4.0;0
202000.0;2.257571;48.921342;92025000AE;92025000AE0106;6158;33.52;1.0;0
140000.0;2.253366;48.927493;920250000D;920250000D0048;0050;31.43;2.0;0
435950.0;2.237677;48.913708;92025000AY;92025000AY0213;1580;72.63;4.0;0
425000.0;2.255639;48.916584;92025000AG;92025000AG0324;6196;67.68;3.0;0
54600.0;2.261431;48.917286;92025000AH;92025000AH0013;6251;14.61;1.0;0
379000.0;2.23848;48.916776;92025000AX;92025000AX0271;3121;84.46;3.0;0
77000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;21.0;1.0;0
145000.0;2.26113;48.92596;920250000T;920250000T0276;0730;22.32;1.0;0
330000.0;2.254908;48.932807;920250000A;920250000A0117;0010;61.0;3.0;1
159500.0;2.260147;48.933013;920250000H;920250000H0298;0159;39.01;2.0;0
409000.0;2.25553;48.922533;92025000AB;92025000AB0331;6158;77.01;4.0;0
229000.0;2.264766;48.928949;920250000R;920250000R0331;6127;54.5;3.0;0
147000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;40.03;1.0;0
569237.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;100.0;4.0;0
340000.0;2.25373;48.932497;920250000B;920250000B0250;0010;65.0;3.0;0
300000.0;2.251921;48.921641;92025000AD;92025000AD0118;4442;75.86;3.0;0
235000.0;2.255355;48.92065;92025000AE;92025000AE0215;1491;52.06;2.0;0
330000.0;2.253079;48.920223;92025000AF;92025000AF0176;4442;74.25;4.0;0
267900.0;2.254603;48.928704;920250000G;920250000G0004;9614;47.22;2.0;0
475640.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;66.0;3.0;0
129000.0;2.228576;48.915923;92025000BF;92025000BF0232;4785;21.73;1.0;0
108000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;24.39;1.0;0
183100.0;2.267088;48.933211;920250000L;920250000L0310;4876;63.59;3.0;0
367000.0;2.247833;48.924812;92025000BJ;92025000BJ0085;3113;88.61;5.0;0
354000.0;2.23829;48.92626;92025000BX;92025000BX0207;4628;79.27;4.0;0
365000.0;2.254908;48.932807;920250000A;920250000A0117;0010;68.0;3.0;1
326400.0;2.257306;48.917849;92025000AG;92025000AG0210;6251;55.75;3.0;0
275000.0;2.245992;48.921918;92025000BI;92025000BI0093;4115;63.93;3.0;0
315000.0;2.246656;48.920579;92025000AN;92025000AN0483;3170;77.0;4.0;0
399000.0;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;87.0;4.0;1
306200.0;2.253048;48.916459;92025000AG;92025000AG0090;4442;64.2;3.0;0
363200.0;2.254908;48.932807;920250000A;920250000A0117;0010;68.0;3.0;1
217500.0;2.257505;48.914742;92025000AJ;92025000AJ0139;3545;30.1;2.0;0
163200.0;2.260147;48.933013;920250000H;920250000H0298;0159;58.0;4.0;0
183500.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;42.07;3.0;0
200000.0;2.235928;48.910174;92025000BC;92025000BC0203;1564;31.61;1.0;0
380715.0;2.241029;48.913379;92025000AS;92025000AS0194;4166;51.63;3.0;0
375613.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;70.0;3.0;1
346500.0;2.252068;48.928295;920250000D;920250000D0086;7220;72.35;3.0;0
231750.0;2.253212;48.925382;920250000E;920250000E0195;9614;40.81;2.0;0
373462.0;2.251921;48.921641;92025000AD;92025000AD0118;4442;63.07;3.0;0
256000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;45.67;2.0;0
256400.0;2.233495;48.910703;92025000CF;92025000CF0202;1564;47.0;2.0;0
205500.0;2.254524;48.923402;92025000AC;92025000AC0415;6870;35.03;2.0;0
191000.0;2.253028;48.918708;92025000AF;92025000AF0242;4442;47.74;3.0;0
151500.0;2.271729;48.931355;920250000N;920250000N0439;6860;47.36;2.0;0
263000.0;2.258548;48.922831;92025000AB;92025000AB0151;4880;53.0;2.0;0
375008.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;62.0;3.0;1
235000.0;2.271729;48.931355;920250000N;920250000N0439;6860;80.84;4.0;0
183000.0;2.260462;48.925004;920250000T;920250000T0157;1512;33.08;2.0;0
295000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;65.13;3.0;0
100000.0;2.271298;48.927237;920250000P;920250000P0217;5234;15.97;1.0;0
185000.0;2.225671;48.918635;92025000BQ;92025000BQ0033;7278;36.95;3.0;0
362000.0;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;90.0;5.0;0
509000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;82.24;5.0;0
208000.0;2.253028;48.918708;92025000AF;92025000AF0242;4442;40.35;2.0;0
200000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;53.0;2.0;0
423496.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;61.0;3.0;1
85000.0;2.2372;48.909837;92025000BC;92025000BC0051;1634;14.3;1.0;0
195000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;39.0;1.0;0
425000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;84.0;4.0;1
430000.0;2.255712;48.925636;920250000E;920250000E0072;3685;78.23;4.0;0
279300.0;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;56.01;2.0;0
150000.0;2.238999;48.913076;92025000AZ;92025000AZ0299;0025;30.19;1.0;0
207000.0;2.24875;48.923265;92025000BJ;92025000BJ0056;3113;43.56;2.0;0
90000.0;2.258085;48.924205;920250000E;920250000E0149;6830;15.04;1.0;0
240000.0;2.246533;48.921336;92025000AN;92025000AN0484;4115;63.32;3.0;0
375000.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;71.82;3.0;0
198000.0;2.25219;48.918311;92025000AM;92025000AM0056;4442;40.61;2.0;0
320000.0;2.255637;48.923411;92025000AB;92025000AB0334;9163;60.89;2.0;0
147000.0;2.249901;48.914938;92025000AK;92025000AK0003;0115;19.46;1.0;0
137000.0;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;25.47;1.0;0
519000.0;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;66.47;3.0;0
498770.0;2.232628;48.915403;92025000BE;92025000BE0041;4115;81.31;4.0;0
450000.0;2.267823;48.922497;920250000V;920250000V0229;6210;95.05;4.0;0
161000.0;2.255637;48.923411;92025000AB;92025000AB0334;9163;25.66;1.0;0
400000.0;2.258133;48.936676;920250000H;920250000H0504;9614;105.0;4.0;1
207000.0;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;37.56;2.0;0
248000.0;2.266023;48.923024;920250000V;920250000V0011;9120;52.93;3.0;0
110000.0;2.266021;48.922241;920250000V;920250000V0305;4480;17.25;1.0;0
424254.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;70.0;4.0;1
185500.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;40.11;1.0;0
192000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;31.0;1.0;0
235200.0;2.253772;48.920731;92025000AD;92025000AD0095;6154;41.2;1.0;0
135000.0;2.250061;48.914117;92025000AK;92025000AK0147;4660;27.7;1.0;0
215900.0;2.233363;48.910549;92025000CF;92025000CF0080;0135;37.11;2.0;0
163000.0;2.257764;48.923663;92025000AB;92025000AB0024;8825;37.77;2.0;0
244000.0;2.265311;48.933191;920250000L;920250000L0361;8567;91.11;5.0;0
215000.0;2.271067;48.933035;920250000M;920250000M0585;4876;81.3;4.0;0
249000.0;2.252469;48.917155;92025000AL;92025000AL0166;4442;58.73;3.0;0
219650.0;2.262814;48.923619;920250000X;920250000X0145;0022;39.03;2.0;0
120000.0;2.234959;48.913327;92025000BD;92025000BD0123;1634;37.84;2.0;0
380000.0;2.271487;48.929708;920250000O;920250000O0513;1512;83.65;5.0;0
503400.0;2.257617;48.915849;92025000AJ;92025000AJ0105;4450;104.12;4.0;0
438000.0;2.254225;48.914703;92025000AJ;92025000AJ0233;3545;58.77;3.0;0
369650.0;2.264379;48.923386;920250000X;920250000X0213;3650;70.58;4.0;0
80000.0;2.255531;48.914927;92025000AJ;92025000AJ0062;3545;19.8;2.0;0
282000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;47.0;2.0;0
236000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;61.22;3.0;0
305704.0;2.261388;48.924265;920250000T;920250000T0141;0022;54.02;3.0;0
95000.0;2.247818;48.924722;92025000BJ;92025000BJ0082;3113;14.45;1.0;0
245000.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;50.34;2.0;0
160000.0;2.260224;48.920018;920250000Z;920250000Z0308;6158;27.55;2.0;0
480000.0;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;68.01;3.0;0
384800.0;2.23158;48.913271;92025000BD;92025000BD0056;1564;60.07;3.0;0
450000.0;2.254965;48.92572;920250000E;920250000E0070;3685;84.55;4.0;0
287150.0;2.238539;48.9097;92025000BC;92025000BC0194;3670;58.32;3.0;0
377000.0;2.251921;48.921641;92025000AD;92025000AD0118;4442;89.0;4.0;0
236470.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;54.29;2.0;0
180000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;30.0;1.0;0
176000.0;2.256219;48.918489;92025000AF;92025000AF0111;6251;32.3;3.0;0
391675.0;2.26862;48.929634;920250000O;920250000O0009;8567;82.0;4.0;1
351617.0;2.254908;48.932807;920250000A;920250000A0117;0010;68.0;3.0;1
201400.0;2.235746;48.921603;92025000BO;92025000BO0097;4870;49.65;2.0;0
366300.0;2.233542;48.91039;92025000CF;92025000CF0198;1564;62.08;3.0;0
237000.0;2.25582;48.926037;920250000F;920250000F0181;2553;40.04;2.0;0
152000.0;2.238479;48.922782;92025000BM;92025000BM0292;7278;31.0;1.0;0
120000.0;2.253753;48.927312;920250000F;920250000F0013;9614;22.53;2.0;0
190000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;32.93;1.0;0
188000.0;2.252364;48.917971;92025000AL;92025000AL0160;4442;34.43;2.0;0
309941.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;45.0;2.0;1
207000.0;2.254746;48.928869;920250000G;920250000G0140;9614;57.25;2.0;0
530000.0;2.254244;48.932511;920250000B;920250000B0249;4198;109.0;4.0;0
307900.0;2.266021;48.922241;920250000V;920250000V0305;4480;55.94;2.0;0
250000.0;2.253736;48.921387;92025000AD;92025000AD0076;6154;63.03;3.0;0
202000.0;2.259755;48.920119;920250000Z;920250000Z0183;3595;46.04;2.0;0
320000.0;2.261605;48.92156;920250000Z;920250000Z0132;9653;67.0;4.0;0
146100.0;2.2372;48.909837;92025000BC;92025000BC0051;1634;21.8;2.0;0
275000.0;2.252296;48.916431;92025000AL;92025000AL0279;4442;62.0;3.0;0
225000.0;2.258072;48.915512;92025000AI;92025000AI0158;9611;41.01;2.0;0
197000.0;2.253118;48.927534;920250000D;920250000D0047;0050;41.51;2.0;0
282900.0;2.253013;48.918602;92025000AF;92025000AF0240;4442;51.13;3.0;0
190000.0;2.260147;48.933013;920250000H;920250000H0298;0159;53.97;3.0;0
80000.0;2.238045;48.918068;92025000BH;92025000BH0091;4115;24.12;1.0;0
221000.0;2.260147;48.933013;920250000H;920250000H0298;0159;64.28;4.0;0
208000.0;2.242915;48.925927;92025000BR;92025000BR0290;3200;38.58;2.0;0
208990.0;2.254582;48.92739;920250000F;920250000F0170;5110;40.33;2.0;0
100000.0;2.269229;48.925604;920250000P;920250000P0022;5175;22.61;2.0;0
80205.0;2.254388;48.92362;92025000AC;92025000AC0204;8825;12.6;1.0;0
384420.0;2.260521;48.923527;920250000X;920250000X0180;0022;67.6;2.0;0
335000.0;2.246339;48.923125;92025000BK;92025000BK0146;0070;64.38;3.0;0
315000.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;51.98;3.0;0
156000.0;2.260664;48.923117;920250000X;920250000X0175;4480;44.65;3.0;0
200000.0;2.243451;48.911887;92025000AR;92025000AR0160;9680;53.19;2.0;0
118000.0;2.249768;48.914711;92025000AK;92025000AK0013;9620;15.51;1.0;0
210000.0;2.256345;48.930443;920250000H;920250000H0522;9614;54.0;3.0;0
170000.0;2.237959;48.910685;92025000AZ;92025000AZ0119;0125;29.02;2.0;0
170000.0;2.257142;48.91448;92025000AJ;92025000AJ0143;3545;27.02;2.0;0
150000.0;2.262918;48.930084;920250000J;920250000J0019;6127;30.23;1.0;0
420000.0;2.256551;48.914812;92025000AJ;92025000AJ0130;3645;94.5;5.0;0
192000.0;2.256121;48.914866;92025000AJ;92025000AJ0064;3545;43.01;2.0;0
160000.0;2.2372;48.909837;92025000BC;92025000BC0051;1634;29.02;2.0;0
212000.0;2.249055;48.924529;92025000BJ;92025000BJ0026;8825;30.0;1.0;0
554000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;84.0;4.0;1
435825.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;84.0;4.0;1
240000.0;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;42.18;2.0;0
382500.0;2.251168;48.926291;920250000D;920250000D0014;5224;67.55;3.0;0
187000.0;2.265332;48.929755;920250000J;920250000J0087;6127;41.67;2.0;0
206800.0;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;51.93;3.0;0
565000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;87.0;4.0;1
280000.0;2.235897;48.911984;92025000BD;92025000BD0140;1634;69.03;3.0;0
548000.0;2.25989;48.922403;920250000Z;920250000Z0284;4650;90.17;5.0;0
283480.0;2.262261;48.920069;920250000Z;920250000Z0195;8881;68.96;4.0;0
276160.0;2.255637;48.923411;92025000AB;92025000AB0334;9163;49.0;2.0;0
145000.0;2.257414;48.914369;92025000AJ;92025000AJ0298;9611;32.84;2.0;0
256000.0;2.235399;48.909369;92025000CG;92025000CG0079;1564;63.59;3.0;0
247000.0;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;52.75;3.0;0
530000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;92.21;4.0;0
285000.0;2.233495;48.910703;92025000CF;92025000CF0202;1564;46.73;2.0;0
186225.0;2.257252;48.917498;92025000AG;92025000AG0216;4765;39.0;2.0;0
121500.0;2.256551;48.914812;92025000AJ;92025000AJ0130;3545;21.0;1.0;0
144000.0;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;23.9;1.0;0
94000.0;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;15.45;1.0;0
230000.0;2.241305;48.911126;92025000AZ;92025000AZ0292;1646;35.83;2.0;0
79000.0;2.237959;48.910685;92025000AZ;92025000AZ0119;0125;13.2;1.0;0
260000.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;49.0;2.0;0
285000.0;2.259853;48.920417;920250000Z;920250000Z0014;6158;63.53;3.0;0
196000.0;2.265332;48.929755;920250000J;920250000J0087;6127;30.64;1.0;0
219000.0;2.247944;48.913867;92025000AQ;92025000AQ0067;8595;42.01;2.0;0
135000.0;2.264838;48.924934;920250000U;920250000U0177;0647;41.9;2.0;0
264000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;38.0;2.0;0
360000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;63.0;2.0;0
168160.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;28.32;1.0;0
431500.0;2.233693;48.922961;92025000BX;92025000BX0245;8136;90.0;4.0;1
239000.0;2.262645;48.919824;920250000Z;920250000Z0121;9636;43.64;2.0;0
323840.0;2.257076;48.93355;920250000H;920250000H0476;6233;59.87;3.0;1
267750.0;2.265311;48.933191;920250000L;920250000L0361;8567;93.27;5.0;0
270000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;63.44;3.0;0
180000.0;2.265311;48.933191;920250000L;920250000L0361;8567;61.0;3.0;0
90000.0;2.259564;48.921167;920250000Z;920250000Z0060;6158;28.0;1.0;0
120000.0;2.242488;48.911541;92025000AR;92025000AR0057;9680;42.0;2.0;0
100000.0;2.252133;48.920423;92025000AM;92025000AM0085;4442;31.3;1.0;0
90000.0;2.238629;48.923963;92025000BM;92025000BM0033;8136;25.51;1.0;0
125000.0;2.248146;48.922929;92025000BJ;92025000BJ0068;4115;40.08;2.0;0
26000.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;8.0;1.0;0
314000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;60.05;3.0;0
383000.0;2.25695;48.921854;92025000AB;92025000AB0342;6158;62.61;3.0;0
214750.0;2.241976;48.925493;92025000BR;92025000BR0321;9970;57.96;3.0;0
259000.0;2.252961;48.92674;920250000D;920250000D0078;9614;50.0;2.0;0
305000.0;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;62.04;3.0;0
196500.0;2.259755;48.920119;920250000Z;920250000Z0183;3595;48.8;2.0;0
184000.0;2.250581;48.923508;92025000AC;92025000AC0335;8120;32.0;2.0;0
168810.0;2.253413;48.92761;920250000D;920250000D0135;0145;43.92;3.0;0
110000.0;2.261673;48.925184;920250000T;920250000T0149;1512;18.02;2.0;0
249000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;67.82;2.0;0
249000.0;2.250635;48.919294;92025000AM;92025000AM0167;3530;65.1;3.0;0
244450.0;2.251771;48.924594;92025000AC;92025000AC0429;9130;42.97;2.0;0
363000.0;2.240827;48.920005;92025000BH;92025000BH0186;0666;81.87;4.0;0
158000.0;2.235033;48.91047;92025000BC;92025000BC0001;1634;24.46;1.0;0
384000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;66.0;3.0;1
331491.6;2.240995;48.910661;92025000BC;92025000BC0147;1646;62.43;2.0;0
200000.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;50.56;3.0;0
392604.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;62.0;3.0;1
520000.0;2.254965;48.92572;920250000E;920250000E0070;3685;74.55;3.0;0
105000.0;2.253238;48.927224;920250000D;920250000D0072;5280;17.85;1.0;0
122000.0;2.265426;48.924423;920250000X;920250000X0007;0022;20.91;1.0;0
514960.0;2.253861;48.927309;920250000F;920250000F0014;4138;89.58;4.0;0
226750.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;55.11;4.0;0
182243.0;2.253031;48.918121;92025000AF;92025000AF0247;4442;34.89;2.0;0
225000.0;2.264668;48.921218;920250000Y;920250000Y0292;9653;43.6;2.0;0
256000.0;2.260521;48.923527;920250000X;920250000X0180;9653;53.51;2.0;0
187350.0;2.24232;48.922585;92025000BK;92025000BK0237;7278;38.0;2.0;0
173000.0;2.258444;48.914294;92025000AI;92025000AI0134;3545;33.2;1.0;0
472421.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;87.0;4.0;1
408000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;69.0;3.0;1
285000.0;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;55.0;2.0;1
244000.0;2.264754;48.924076;920250000X;920250000X0266;2505;53.0;2.0;0
415000.0;2.232656;48.922969;92025000BX;92025000BX0218;8136;80.85;3.0;0
231000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;47.0;2.0;0
160000.0;2.240381;48.925906;92025000BR;92025000BR0073;7195;48.8;3.0;0
94000.0;2.259733;48.921197;920250000Z;920250000Z0058;8881;14.72;1.0;0
459542.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;90.0;4.0;1
290030.0;2.252037;48.920215;92025000AM;92025000AM0199;4442;47.53;2.0;0
114300.0;2.2562;48.930253;920250000H;920250000H0028;0046;35.4;3.0;0
250000.0;2.245373;48.914095;92025000AT;92025000AT0189;8830;55.37;3.0;0
215000.0;2.257252;48.917498;92025000AG;92025000AG0216;4765;46.0;2.0;0
113000.0;2.257624;48.916171;92025000AG;92025000AG0267;4450;20.2;1.0;0
190000.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;30.58;1.0;0
330500.0;2.25553;48.922533;92025000AB;92025000AB0331;6158;63.08;3.0;0
362500.0;2.262803;48.925957;920250000U;920250000U0011;4730;92.47;4.0;0
199500.0;2.257842;48.914474;92025000AI;92025000AI0139;3545;29.52;1.0;0
181000.0;2.257879;48.91488;92025000AI;92025000AI0020;9611;34.0;2.0;0
145000.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;42.0;2.0;0
314225.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;46.0;2.0;1
92000.0;2.259853;48.920417;920250000Z;920250000Z0014;6158;24.0;1.0;0
226500.0;2.246656;48.920579;92025000AN;92025000AN0483;3170;62.88;3.0;0
548000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;95.0;4.0;1
110000.0;2.241189;48.91131;92025000AZ;92025000AZ0291;1646;24.0;2.0;0
223500.0;2.253366;48.927493;920250000D;920250000D0048;0050;32.0;2.0;0
340850.0;2.255718;48.924272;920250000E;920250000E0082;1650;62.74;3.0;0
185780.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;46.56;3.0;0
301238.0;2.26011;48.920091;920250000Z;920250000Z0027;3595;52.03;3.0;0
95310.0;2.254803;48.923235;92025000AC;92025000AC0408;6870;18.0;1.0;0
289000.0;2.251921;48.921641;92025000AD;92025000AD0118;4442;61.0;3.0;0
190000.0;2.264561;48.922412;920250000X;920250000X0080;4480;26.49;1.0;0
353500.0;2.260678;48.922666;920250000Z;920250000Z0136;9653;67.1;3.0;0
218900.0;2.238868;48.914377;92025000AY;92025000AY0131;6265;36.77;2.0;0
205000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;48.46;3.0;0
171500.0;2.244859;48.91877;92025000AU;92025000AU0055;3170;33.39;2.0;0
180000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;52.1;2.0;0
355000.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;76.37;3.0;0
112000.0;2.23672;48.922962;92025000BO;92025000BO0570;8136;29.0;1.0;0
248000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;39.0;2.0;0
169150.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;33.9;2.0;0
100000.0;2.256219;48.918489;92025000AF;92025000AF0111;6251;17.65;1.0;0
150600.0;2.251921;48.921641;92025000AD;92025000AD0118;4442;37.0;2.0;0
135000.0;2.233477;48.91479;92025000BE;92025000BE0157;1634;23.4;2.0;0
310000.0;2.255268;48.917996;92025000AF;92025000AF0124;2539;61.93;1.0;0
223000.0;2.236396;48.916582;92025000AX;92025000AX0297;3121;53.85;3.0;0
214000.0;2.260147;48.933013;920250000H;920250000H0298;0159;67.51;4.0;0
205725.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;28.0;2.0;1
180000.0;2.256609;48.930107;920250000G;920250000G0043;0046;36.09;3.0;0
152000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;37.4;2.0;0
238950.0;2.253639;48.921847;92025000AD;92025000AD0072;6158;38.16;2.0;0
230000.0;2.253839;48.914983;92025000AJ;92025000AJ0266;3545;38.98;2.0;0
